Product ID,Product Name,Category,Sub-Category,Stock_Actual,Stock_Minimo,Stock_Maximo,Costo_Unitario,Demanda_Diaria_Prom,Lead_Time_Proveedor,Valor_Inventario,Unidad,Valor_Acumulado,Pct_Acumulado,Clase_ABC,Stock_Seguridad,Punto_Reorden,Alerta,Unidades_Vendidas,Ingresos_Total,Num_Ordenes,Rotacion,Origen
OFF-PA-10002160,Xerox 1978,Office Supplies,Paper,6,30,300,60.49,0.02,3,362.94,pza,44210087.69999992,0.9996982647081756,C,0.0,0.0,CRITICO,30,174.556,8,5.0,Real
OFF-AP-10000027,Hoover Commercial SteamVac,Office Supplies,Appliances,11,30,300,32.43,0.02,12,356.73,pza,44210444.42999992,0.9997063312463916,C,0.0,0.0,CRITICO,27,168.392,4,2.45,Real
OFF-FA-10002676,Colored Push Pins,Office Supplies,Fasteners,98,30,300,3.61,0.02,14,353.78,pza,44210798.20999992,0.9997143310778891,C,0.0,0.0,OK,24,24.978,5,0.24,Real
OFF-PA-10002001,Xerox 1984,Office Supplies,Paper,72,30,300,4.91,0.0,17,353.52,pza,44211151.72999992,0.9997223250301505,C,0.0,0.0,OK,4,12.96,1,0.06,Real
OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes,21,30,300,16.81,0.03,16,353.01,pza,44211504.73999992,0.9997303074500636,C,0.0,0.0,CRITICO,33,130.64,6,1.57,Real
OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",Office Supplies,Supplies,16,30,300,22.0,0.01,6,352.0,pza,44211856.73999992,0.9997382670314054,C,0.0,0.0,CRITICO,17,217.224,4,1.06,Real
OFF-PA-10001870,Xerox 202,Office Supplies,Paper,9,30,300,38.38,0.02,18,345.42,pza,44212202.15999992,0.9997460778228462,C,0.0,0.0,CRITICO,29,171.072,8,3.22,Real
OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,24,30,300,14.28,0.03,20,342.72,pza,44212544.87999992,0.9997538275606799,C,0.0,1.0,CRITICO,41,171.14,8,1.71,Real
OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,Office Supplies,Storage,14,30,300,24.14,0.02,12,337.96,pza,44212882.83999992,0.9997614696632658,C,0.0,0.0,CRITICO,22,208.18,4,1.57,Real
OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,Office Supplies,Binders,120,30,300,2.8,0.03,18,336.0,pza,44213218.83999992,0.9997690674454558,C,0.0,1.0,OK,40,753.182,10,0.33,Real
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,20,30,300,16.44,0.03,9,328.8,pza,44213547.63999992,0.9997765024180273,C,0.0,0.0,CRITICO,33,153.51,7,1.65,Real
OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,Appliances,99,30,300,3.32,0.02,12,328.68,pza,44213876.31999992,0.9997839346771052,C,0.0,0.0,OK,28,2488.392,7,0.28,Real
OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,17,30,300,19.14,0.05,8,325.38,pza,44214201.69999992,0.9997912923151081,C,0.0,0.0,CRITICO,58,9158.296,8,3.41,Real
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,Storage,6,30,300,54.12,0.05,18,324.72,pza,44214526.41999992,0.999798635028896,C,0.0,1.0,CRITICO,56,457.96799999999996,11,9.33,Real
OFF-AR-10003251,Prang Drawing Pencil Set,Office Supplies,Art,106,30,300,2.94,0.03,18,311.64,pza,44214838.05999992,0.9998056819718771,C,0.0,1.0,OK,32,43.924,7,0.3,Real
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",Office Supplies,Binders,115,30,300,2.65,0.03,17,304.75,pza,44215142.80999992,0.9998125731150985,C,0.0,1.0,OK,43,117.58599999999998,7,0.37,Real
OFF-FA-10000624,OIC Binder Clips,Office Supplies,Fasteners,8,30,300,37.75,0.03,12,302.0,pza,44215444.80999992,0.9998194020740906,C,0.0,0.0,CRITICO,43,128.164,7,5.38,Real
OFF-ST-10000321,Akro Stacking Bins,Office Supplies,Storage,36,30,300,8.33,0.02,17,299.88,pza,44215744.68999992,0.9998261830946952,C,0.0,0.0,OK,27,91.524,6,0.75,Real
OFF-PA-10001685,Easy-staple paper,Office Supplies,Paper,19,30,300,15.76,0.02,13,299.44,pza,44216044.12999992,0.999832954165823,C,0.0,0.0,CRITICO,19,257.556,5,1.0,Real
OFF-LA-10003498,Avery 475,Office Supplies,Labels,5,30,300,59.66,0.02,18,298.3,pza,44216342.42999992,0.9998396994587612,C,0.0,0.0,CRITICO,23,266.4,4,4.6,Real
OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,Office Supplies,Appliances,10,30,300,29.18,0.02,10,291.8,pza,44216634.229999915,0.9998462977707938,C,0.0,0.0,CRITICO,25,199.72799999999998,4,2.5,Real
OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4â x 11â",Office Supplies,Paper,71,30,300,4.1,0.01,19,291.1,pza,44216925.329999916,0.9998528802541138,C,0.0,0.0,OK,16,80.936,5,0.23,Real
OFF-BI-10000829,Avery Non-Stick Binders,Office Supplies,Binders,14,30,300,19.53,0.04,12,273.42,pza,44217198.74999992,0.9998590629493709,C,0.0,0.0,CRITICO,44,141.884,7,3.14,Real
OFF-SU-10002522,Acme Kleen Earth Office Shears,Office Supplies,Supplies,14,30,300,19.45,0.02,12,272.3,pza,44217471.049999915,0.9998652203186872,C,0.0,0.0,CRITICO,22,44.232,5,1.57,Real
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,Storage,15,30,300,17.55,0.04,9,263.25,pza,44217734.299999915,0.9998711730453583,C,0.0,0.0,CRITICO,50,2484.2999999999997,8,3.33,Real
OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Office Supplies,Art,48,30,300,5.11,0.02,19,245.28,pza,44217979.579999916,0.999876719426357,C,0.0,0.0,OK,29,219.78,6,0.6,Real
OFF-BI-10004230,GBC Recycled Grain Textured Covers,Office Supplies,Binders,88,30,300,2.73,0.02,13,240.24,pza,44218219.81999992,0.9998821518406229,C,0.0,0.0,OK,25,466.29,5,0.28,Real
OFF-LA-10000081,Avery 496,Office Supplies,Labels,23,30,300,9.95,0.02,15,228.85,pza,44218448.66999992,0.9998873266991174,C,0.0,0.0,CRITICO,22,50.25,4,0.96,Real
OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Office Supplies,Art,12,30,300,18.97,0.02,20,227.64,pza,44218676.30999992,0.9998924741965511,C,0.0,0.0,CRITICO,19,209.664,3,1.58,Real
OFF-PA-10002606,Xerox 1928,Office Supplies,Paper,82,30,300,2.71,0.01,17,222.22,pza,44218898.52999992,0.9998974991345221,C,0.0,0.0,OK,16,124.608,4,0.2,Real
OFF-PA-10001801,Xerox 193,Office Supplies,Paper,22,30,300,9.72,0.01,10,213.84,pza,44219112.36999992,0.9999023345801873,C,0.0,0.0,CRITICO,14,77.74000000000001,3,0.64,Real
OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,Appliances,86,30,300,2.47,0.02,16,212.42,pza,44219324.789999925,0.9999071379161778,C,0.0,0.0,OK,22,9.768,4,0.26,Real
OFF-PA-10003001,Xerox 1986,Office Supplies,Paper,5,30,300,39.88,0.02,17,199.4,pza,44219524.18999992,0.9999116468381083,C,0.0,0.0,CRITICO,25,85.50399999999999,4,5.0,Real
OFF-LA-10001771,Avery 513,Office Supplies,Labels,8,30,300,24.67,0.01,13,197.36,pza,44219721.54999992,0.999916109630647,C,0.0,0.0,CRITICO,18,72.708,3,2.25,Real
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,Office Supplies,Paper,67,30,300,2.93,0.0,13,196.31,pza,44219917.859999925,0.9999205486801164,C,0.0,0.0,OK,6,19.92,1,0.09,Real
OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,29,30,300,6.76,0.03,11,196.04,pza,44220113.899999924,0.999924981624225,C,0.0,0.0,CRITICO,36,2641.6079999999997,8,1.24,Real
OFF-BI-10001097,Avery Hole Reinforcements,Office Supplies,Binders,7,30,300,27.45,0.02,10,192.15,pza,44220306.04999992,0.9999293266059148,C,0.0,0.0,CRITICO,29,116.501,9,4.14,Real
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,48,30,300,3.92,0.01,15,188.16,pza,44220494.20999992,0.9999335813639412,C,0.0,0.0,OK,9,103.86,3,0.19,Real
OFF-FA-10001754,Stockwell Gold Paper Clips,Office Supplies,Fasteners,5,30,300,37.32,0.01,13,186.6,pza,44220680.80999992,0.9999378008465503,C,0.0,0.0,CRITICO,17,8.096,2,3.4,Real
OFF-ST-10001172,"Tennsco Lockers, Sand",Office Supplies,Storage,45,30,300,4.1,0.01,9,184.5,pza,44220865.30999992,0.9999419728430206,C,0.0,0.0,OK,17,323.092,4,0.38,Real
OFF-PA-10000552,Xerox 200,Office Supplies,Paper,5,30,300,36.49,0.03,16,182.45,pza,44221047.75999992,0.9999460984839746,C,0.0,0.0,CRITICO,39,84.24000000000001,5,7.8,Real
OFF-SU-10003936,Acme Serrated Blade Letter Opener,Office Supplies,Supplies,7,30,300,25.47,0.0,4,178.29,pza,44221226.04999992,0.9999501300571492,C,0.0,0.0,CRITICO,1,7.632,1,0.14,Real
OFF-FA-10000304,Advantus Push Pins,Office Supplies,Fasteners,52,30,300,3.35,0.04,8,174.2,pza,44221400.249999925,0.9999540691454155,C,0.0,0.0,OK,47,54.936,7,0.9,Real
OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,Office Supplies,Supplies,23,30,300,7.56,0.01,9,173.88,pza,44221574.12999993,0.9999580009976989,C,0.0,0.0,CRITICO,14,88.92,3,0.61,Real
OFF-ST-10004507,Advantus Rolling Storage Box,Office Supplies,Storage,30,30,300,5.41,0.04,10,162.3,pza,44221736.429999925,0.9999616709978459,C,0.0,0.0,CRITICO,48,428.75,10,1.6,Real
OFF-PA-10004888,Xerox 217,Office Supplies,Paper,35,30,300,4.63,0.02,7,162.05,pza,44221898.47999992,0.9999653353448812,C,0.0,0.0,OK,24,151.632,8,0.69,Real
OFF-ST-10004963,Eldon Gobal File Keepers,Office Supplies,Storage,17,30,300,9.43,0.02,20,160.31,pza,44222058.789999925,0.9999689603462588,C,0.0,0.0,CRITICO,26,348.22,6,1.53,Real
OFF-AP-10002403,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Office Supplies,Appliances,56,30,300,2.78,0.02,9,155.68,pza,44222214.469999924,0.9999724806520068,C,0.0,0.0,OK,20,448.902,4,0.36,Real
OFF-PA-10002787,Xerox 227,Office Supplies,Paper,9,30,300,16.15,0.03,7,145.35,pza,44222359.819999926,0.9999757673711774,C,0.0,0.0,CRITICO,40,120.528,8,4.44,Real
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,30,30,300,4.78,0.03,8,143.4,pza,44222503.219999924,0.9999790099960763,C,0.0,0.0,CRITICO,37,152.144,6,1.23,Real
OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,Appliances,13,30,300,10.7,0.02,7,139.1,pza,44222642.319999926,0.9999821553874532,C,0.0,0.0,CRITICO,24,409.6,6,1.85,Real
OFF-SU-10004115,Acme Stainless Steel Office Snips,Office Supplies,Supplies,9,30,300,15.41,0.01,15,138.69,pza,44222781.00999992,0.9999852915077267,C,0.0,0.0,CRITICO,15,81.424,4,1.67,Real
OFF-PA-10003134,Xerox 1937,Office Supplies,Paper,9,30,300,15.09,0.02,11,135.81,pza,44222916.819999926,0.999988362504153,C,0.0,0.0,CRITICO,27,499.616,4,3.0,Real
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,33,30,300,3.52,0.03,3,116.16,pza,44223032.97999992,0.9999909891659957,C,0.0,0.0,OK,43,1635.796,8,1.3,Real
OFF-AP-10002734,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Office Supplies,Appliances,49,30,300,2.2,0.01,17,107.8,pza,44223140.77999992,0.9999934267877816,C,0.0,0.0,OK,9,675.12,1,0.18,Real
OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,20,30,300,4.74,0.03,17,94.8,pza,44223235.579999916,0.9999955704477566,C,0.0,1.0,CRITICO,35,1073.112,7,1.75,Real
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders,22,30,300,3.54,0.01,16,77.88,pza,44223313.45999992,0.9999973315051285,C,0.0,0.0,CRITICO,16,40.32,4,0.73,Real
OFF-PA-10004609,Xerox 221,Office Supplies,Paper,11,30,300,5.71,0.02,11,62.81,pza,44223376.26999992,0.9999987517929242,C,0.0,0.0,CRITICO,20,73.872,3,1.82,Real
OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,Office Supplies,Storage,8,30,300,6.9,0.03,16,55.2,pza,44223431.469999924,0.9999999999999983,C,0.0,0.0,CRITICO,35,3035.208,8,4.38,Real
OBSOLETO-001,Producto Sin Rotación 001,Office Supplies,Binders,91,5,200,24.95,0.0,7,2270.45,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-002,Producto Sin Rotación 002,Furniture,Binders,10,5,200,28.3,0.0,8,283.0,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-003,Producto Sin Rotación 003,Office Supplies,Phones,20,5,200,413.07,0.0,10,8261.4,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-004,Producto Sin Rotación 004,Office Supplies,Chairs,66,5,200,186.49,0.0,18,12308.34,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-005,Producto Sin Rotación 005,Furniture,Paper,98,5,200,72.26,0.0,15,7081.48,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-006,Producto Sin Rotación 006,Furniture,Paper,59,5,200,265.9,0.0,3,15688.1,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-007,Producto Sin Rotación 007,Office Supplies,Chairs,32,5,200,387.3,0.0,19,12393.6,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-008,Producto Sin Rotación 008,Technology,Paper,40,5,200,115.75,0.0,9,4630.0,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-009,Producto Sin Rotación 009,Office Supplies,Paper,51,5,200,315.22,0.0,15,16076.22,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-010,Producto Sin Rotación 010,Office Supplies,Chairs,16,5,200,51.82,0.0,6,829.12,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-011,Producto Sin Rotación 011,Office Supplies,Binders,25,5,200,35.32,0.0,6,883.0,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-012,Producto Sin Rotación 012,Office Supplies,Chairs,99,5,200,270.36,0.0,8,26765.64,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-013,Producto Sin Rotación 013,Furniture,Binders,69,5,200,274.91,0.0,14,18968.79,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-014,Producto Sin Rotación 014,Office Supplies,Paper,11,5,200,322.34,0.0,9,3545.74,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-015,Producto Sin Rotación 015,Technology,Paper,10,5,200,365.78,0.0,12,3657.8,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-016,Producto Sin Rotación 016,Furniture,Paper,57,5,200,488.17,0.0,9,27825.69,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-017,Producto Sin Rotación 017,Technology,Phones,21,5,200,262.99,0.0,5,5522.79,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-018,Producto Sin Rotación 018,Technology,Binders,78,5,200,168.25,0.0,15,13123.5,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-019,Producto Sin Rotación 019,Technology,Phones,46,5,200,399.64,0.0,15,18383.44,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-020,Producto Sin Rotación 020,Technology,Phones,41,5,200,142.71,0.0,20,5851.11,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-021,Producto Sin Rotación 021,Furniture,Chairs,18,5,200,225.1,0.0,10,4051.8,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-022,Producto Sin Rotación 022,Furniture,Phones,28,5,200,48.44,0.0,11,1356.32,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-023,Producto Sin Rotación 023,Technology,Chairs,57,5,200,22.42,0.0,9,1277.94,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-024,Producto Sin Rotación 024,Technology,Chairs,89,5,200,481.7,0.0,3,42871.3,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-025,Producto Sin Rotación 025,Furniture,Phones,12,5,200,419.63,0.0,5,5035.56,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-026,Producto Sin Rotación 026,Furniture,Binders,29,5,200,351.03,0.0,15,10179.87,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-027,Producto Sin Rotación 027,Furniture,Binders,33,5,200,210.39,0.0,19,6942.87,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-028,Producto Sin Rotación 028,Office Supplies,Binders,63,5,200,94.91,0.0,3,5979.33,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-029,Producto Sin Rotación 029,Office Supplies,Binders,42,5,200,86.65,0.0,8,3639.3,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-030,Producto Sin Rotación 030,Office Supplies,Binders,33,5,200,132.62,0.0,8,4376.46,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-031,Producto Sin Rotación 031,Technology,Phones,84,5,200,279.12,0.0,14,23446.08,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-032,Producto Sin Rotación 032,Office Supplies,Phones,81,5,200,360.15,0.0,15,29172.15,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-033,Producto Sin Rotación 033,Technology,Paper,45,5,200,333.5,0.0,15,15007.5,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-034,Producto Sin Rotación 034,Technology,Binders,47,5,200,147.17,0.0,17,6916.99,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-035,Producto Sin Rotación 035,Office Supplies,Phones,93,5,200,477.88,0.0,18,44442.84,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-036,Producto Sin Rotación 036,Technology,Paper,98,5,200,371.57,0.0,13,36413.86,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-037,Producto Sin Rotación 037,Office Supplies,Binders,34,5,200,281.63,0.0,7,9575.42,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-038,Producto Sin Rotación 038,Office Supplies,Chairs,27,5,200,309.74,0.0,6,8362.98,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-039,Producto Sin Rotación 039,Furniture,Paper,91,5,200,215.6,0.0,5,19619.6,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-040,Producto Sin Rotación 040,Office Supplies,Phones,75,5,200,131.39,0.0,20,9854.25,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-041,Producto Sin Rotación 041,Furniture,Chairs,63,5,200,184.43,0.0,17,11619.09,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-042,Producto Sin Rotación 042,Office Supplies,Chairs,44,5,200,381.34,0.0,11,16778.96,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-043,Producto Sin Rotación 043,Office Supplies,Chairs,89,5,200,17.05,0.0,19,1517.45,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-044,Producto Sin Rotación 044,Furniture,Paper,70,5,200,66.88,0.0,16,4681.6,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-045,Producto Sin Rotación 045,Furniture,Phones,50,5,200,32.54,0.0,17,1627.0,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-046,Producto Sin Rotación 046,Office Supplies,Chairs,42,5,200,29.96,0.0,3,1258.32,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-047,Producto Sin Rotación 047,Technology,Binders,77,5,200,429.18,0.0,5,33046.86,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-048,Producto Sin Rotación 048,Furniture,Chairs,42,5,200,354.79,0.0,18,14901.18,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-049,Producto Sin Rotación 049,Technology,Chairs,23,5,200,242.35,0.0,13,5574.05,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-050,Producto Sin Rotación 050,Technology,Paper,30,5,200,57.94,0.0,14,1738.2,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-051,Producto Sin Rotación 051,Technology,Paper,57,5,200,250.89,0.0,12,14300.73,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-052,Producto Sin Rotación 052,Furniture,Phones,29,5,200,242.0,0.0,18,7018.0,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-053,Producto Sin Rotación 053,Technology,Binders,17,5,200,94.87,0.0,10,1612.79,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-054,Producto Sin Rotación 054,Furniture,Paper,16,5,200,222.59,0.0,8,3561.44,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-055,Producto Sin Rotación 055,Technology,Chairs,76,5,200,205.27,0.0,14,15600.52,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-056,Producto Sin Rotación 056,Office Supplies,Phones,26,5,200,311.77,0.0,10,8106.02,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-057,Producto Sin Rotación 057,Office Supplies,Chairs,42,5,200,321.2,0.0,6,13490.4,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-058,Producto Sin Rotación 058,Furniture,Chairs,57,5,200,32.2,0.0,10,1835.4,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-059,Producto Sin Rotación 059,Office Supplies,Paper,85,5,200,193.56,0.0,20,16452.6,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-060,Producto Sin Rotación 060,Office Supplies,Phones,68,5,200,316.67,0.0,7,21533.56,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-061,Producto Sin Rotación 061,Technology,Binders,95,5,200,256.54,0.0,11,24371.3,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-062,Producto Sin Rotación 062,Furniture,Binders,31,5,200,429.68,0.0,6,13320.08,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-063,Producto Sin Rotación 063,Technology,Paper,39,5,200,332.76,0.0,19,12977.64,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-064,Producto Sin Rotación 064,Technology,Paper,47,5,200,89.84,0.0,11,4222.48,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-065,Producto Sin Rotación 065,Technology,Phones,60,5,200,44.58,0.0,3,2674.8,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-066,Producto Sin Rotación 066,Technology,Binders,63,5,200,324.79,0.0,15,20461.77,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-067,Producto Sin Rotación 067,Technology,Binders,17,5,200,22.99,0.0,18,390.83,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-068,Producto Sin Rotación 068,Technology,Binders,36,5,200,297.03,0.0,15,10693.08,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-069,Producto Sin Rotación 069,Technology,Chairs,36,5,200,470.71,0.0,16,16945.56,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-070,Producto Sin Rotación 070,Furniture,Binders,30,5,200,291.98,0.0,5,8759.4,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-071,Producto Sin Rotación 071,Office Supplies,Chairs,39,5,200,200.2,0.0,8,7807.8,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-072,Producto Sin Rotación 072,Technology,Phones,37,5,200,325.21,0.0,20,12032.77,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-073,Producto Sin Rotación 073,Technology,Chairs,73,5,200,234.54,0.0,7,17121.42,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-074,Producto Sin Rotación 074,Technology,Phones,78,5,200,277.35,0.0,17,21633.3,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
OBSOLETO-075,Producto Sin Rotación 075,Technology,Binders,70,5,200,471.32,0.0,4,32992.4,pza,0.0,0.0,C,0.0,0.0,CRITICO,0,0.0,0,0.0,Simulado
